course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Ultimate Google Analytics (4) course + 50 practical examples,1710336,4.58,25682,7920,7 hours,English,Paid,Pavel Brecik,36147006,1,40,2018-07-24,2022-11-14,3499.0,449.0,All Levels,Marketing,Google Analytics,No,"Google Analytics course, including GA4, based on real experience including 50 practical examples + 100 quiz questions",https://www.udemy.com/course/ultimate-google-analytics-course-50-practical-tips/,https://img-c.udemycdn.com/course/750x422/1710336_799c_4.jpg
Seth Godin on Presenting to Persuade,1101380,4.38,19510,7699,1 hour,English,Paid,Seth Godin,12230048,1,10,2017-02-06,2017-02-08,1299.0,1299.0,All Levels,Marketing,Presentation Skills,Yes,"Build your business, make your point, sell your idea",https://www.udemy.com/course/seth-godin-on-powerful-presentations/,https://img-c.udemycdn.com/course/750x422/1101380_4d44.jpg
[2022] Growth Hacking with Digital Marketing (Version 7.4),496924,4.42,57045,7567,8 hours,English,Paid,Davis Jones and Eazl (Official) and Maja Voje,"6096074, 8481180, 9216574",3,83,2015-05-19,2021-12-27,3499.0,449.0,All Levels,Marketing,Growth Hacking,Yes,"Become a growth hacker! This course is used by teams at PayPal®, IBM®, Citibank® & many other successful organizations!",https://www.udemy.com/course/growth-hacking-masterclass-become-a-digital-marketing-ninja/,https://img-c.udemycdn.com/course/750x422/496924_8ed7_17.jpg
Copywriting secrets - How to write copy that sells,325666,4.53,41323,6129,3 hours,English,Paid,Sean Kaye,701386,1,39,2014-12-03,2018-04-20,3199.0,449.0,All Levels,Marketing,Copywriting,No,Discover the secrets of copywriting success from the master. From novice to pro in easy stages,https://www.udemy.com/course/copywriting-secrets/,https://img-c.udemycdn.com/course/750x422/325666_fe45_3.jpg
Social Media Management - The Complete 2019 Manager Bootcamp,1052730,4.42,23140,6069,8 hours,English,Paid,Lottie Mosley,14457320,1,88,2017-09-16,2018-04-09,3499.0,449.0,All Levels,Marketing,Social Media Management,No,Become a freelance social media manager | Start a management business | Work from anywhere | Achieve financial freedom,https://www.udemy.com/course/social-media-management-complete-manager-bootcamp/,https://img-c.udemycdn.com/course/750x422/1052730_e3b0_3.jpg
The Ultimate SEO Training 2022 + SEO For Wordpress Websites,2938000,4.7,26625,5657,14 hours,English,Paid,Joshua George and ClickSlice Ltd,"37939456, 142824542",2,137,2020-05-05,2022-10-17,3499.0,449.0,All Levels,Marketing,SEO,Yes,"SEO Training From An SEO Agency Owner: Step By Step Process To Rank #1 on Google. Keyword Research, Technical SEO & More",https://www.udemy.com/course/ultimate-seo-training-course/,https://img-c.udemycdn.com/course/750x422/2938000_f552_23.jpg
120 Digital Marketing Growth Hacks with Social Media,1675518,4.67,26987,5432,17.5 hours,English,Paid,Robin & Jesper,36921905,1,148,2018-05-07,2022-11-02,3399.0,449.0,All Levels,Marketing,Growth Hacking,No,"Digital Marketing Hacks for Growth and Performance with WordPress, SEO, Email, Content, Facebook, Youtube, Instagram....",https://www.udemy.com/course/digital-marketing-guide-secrets/,https://img-c.udemycdn.com/course/750x422/1675518_22bb_13.jpg
Complete SEO Training With Top SEO Expert Peter Kent!,521574,4.65,38378,5227,8 hours,English,Paid,Peter Kent,141986,1,158,2015-08-12,2018-03-04,3499.0,449.0,All Levels,Marketing,SEO,No,Win The SEO Game & Dominate The Search Engines With the Author of Best-Selling Search Engine Optimization for Dummies.,https://www.udemy.com/course/search-engine-optimization-for-beginners-seo-that-works/,https://img-c.udemycdn.com/course/750x422/521574_1325_11.jpg
Social Media Marketing - Content Marketing Masterclass 2022,959128,4.38,32210,5199,18.5 hours,English,Paid,Mark Timberlake and Philomena Timberlake,"8358994, 8673618",2,255,2016-09-22,2020-04-07,3499.0,449.0,Beginner Level,Marketing,Social Media Marketing,No,Online Digital Marketing / Social Media Strategy For Beginners - Posts / Blogs / Podcasts / Video / Google Local SEO,https://www.udemy.com/course/social-media-marketing-masterclass/,https://img-c.udemycdn.com/course/750x422/959128_f401_3.jpg
Business Fundamentals: Marketing Strategy,1333914,4.56,17993,5091,2 hours,English,Paid,365 Careers,8280056,1,41,2017-08-30,2021-01-26,3499.0,449.0,All Levels,Marketing,Marketing Strategy,No,Marketing Strategy Fundamentals: The Art Of Selling Your Products Through Superb Marketing Efforts,https://www.udemy.com/course/business-fundamentals-marketing-strategy/,https://img-c.udemycdn.com/course/750x422/1333914_3cf4_6.jpg
Business Branding: The Complete Course Part 1 - Strategy,2222324,4.62,19431,5063,3 hours,English,Paid,Steve Houraghan,25281360,1,44,2019-03-01,2019-11-03,3499.0,449.0,All Levels,Marketing,Business Branding,Yes,"Build A Strategic Brand From The Ground Up, To Catapult Your Marketing Impact",https://www.udemy.com/course/business-branding-complete-course/,https://img-c.udemycdn.com/course/750x422/2222324_1478_2.jpg
How to Create Animated Videos with Powerpoint,1460800,4.54,20827,4862,4.5 hours,English,Paid,Paul Nekh. | Business | Innovation | Video,15309000,1,70,2017-12-22,2022-11-14,3499.0,449.0,All Levels,Marketing,Video Creation,Yes,"Learn an easy way to create video animation with PowerPoint for business, marketing, online courses, YouTube and more",https://www.udemy.com/course/powerpoint-video/,https://img-c.udemycdn.com/course/750x422/1460800_303a_5.jpg
Digital Marketing Certification: Master Digital Marketing,2658548,4.0,138377,4756,3 hours,English,Paid,Alexandros Fatsis - Digital Marketing Professional,91000178,1,23,2020-01-10,2020-08-24,3499.0,449.0,All Levels,Marketing,Digital Marketing,No,Join Over 100.000 Students Who Have Already Learned All The Secrets of Digital Marketing. Be a Digital Marketing Expert!,https://www.udemy.com/course/digital-marketing-seo-google-ads-google-analytics-monitoring/,https://img-c.udemycdn.com/course/750x422/2658548_c93b_6.jpg
Modern Copywriting: Writing copy that sells in 2022,1466432,4.54,40027,4715,7 hours,English,Paid,Evan Kimbrell,18187,1,66,2018-03-29,2022-10-20,3499.0,449.0,All Levels,Marketing,Copywriting,No,Learn how to strategically deliver words that get people to take action using the art and science of copywriting.,https://www.udemy.com/course/modern-copywriting-writing-copy-that-sells-in-2018/,https://img-c.udemycdn.com/course/750x422/1466432_28c5.jpg
SEO Training Masterclass 2022: Beginner SEO To Advanced SEO,187246,4.6,80423,4650,18 hours,English,Paid,Alex Genadinik and Alex Genadinik's Teaching Assistant,"4116740, 78420320",2,268,2014-03-28,2022-10-06,2899.0,449.0,All Levels,Marketing,SEO,Yes,"SEO training for profitable SEO traffic! WordPress SEO, Yoast SEO, SEO keyword research, on-page SEO, link building SEO",https://www.udemy.com/course/seo-with-google-other-large-platforms-to-get-great-scale/,https://img-c.udemycdn.com/course/750x422/187246_fab1_10.jpg
Social Media Marketing Agency : Digital Marketing + Business,2344164,4.49,46926,4509,52 hours,English,Paid,Pouya Eti • Digital Marketing Expert,19739064,1,377,2019-06-16,2022-10-13,3499.0,449.0,All Levels,Marketing,Digital Marketing,Yes,"Learn to build a business, find clients, & social media marketing all in one. Facebook ads, Instagram, Google ads & ...",https://www.udemy.com/course/social-media-marketing-agency-digital-business-facebook-ads-instagram/,https://img-c.udemycdn.com/course/750x422/2344164_6fb8_9.jpg
Business Writing & Technical Writing Immersion,176138,4.41,31234,4335,4.5 hours,English,Paid,Starweaver Team and Paul Siegel,"3760400, 79939000",2,40,2014-03-05,2022-08-18,3399.0,449.0,All Levels,Marketing,Technical Writing,Yes,"How to plan, structure, outline, write, edit and deliver effective business and technical writing, perfectly every time.",https://www.udemy.com/course/business-writing-immersion/,https://img-c.udemycdn.com/course/750x422/176138_463f_4.jpg
Content Marketing Masterclass: Create Content That Sells,1667390,4.53,19568,4289,4 hours,English,Paid,Brad Merrill,11355780,1,94,2018-04-29,2021-01-11,3499.0,449.0,All Levels,Marketing,Content Marketing,Yes,"Master content marketing to grow your business: content creation, promotion, copywriting, SEO, email marketing, & more!",https://www.udemy.com/course/content-marketing-masterclass/,https://img-c.udemycdn.com/course/750x422/1667390_68bd_4.jpg
Blogging for a Living -  Perfect Small Budget Project,835336,4.53,25640,4217,12 hours,English,Paid,Theo McArthur,14368254,1,135,2016-10-24,2022-10-02,3499.0,449.0,All Levels,Marketing,Blogging,Yes,"Make a full-time living or much more. In depth step-by-step blogging blueprint. Evergreen, beginner friendly, and fun!",https://www.udemy.com/course/build-a-successful-blog-the-complete-blueprint-level-1/,https://img-c.udemycdn.com/course/750x422/835336_5dc5_9.jpg
Writing Tools & Hacks: Copywriting/Blogging/Content Writing,1331661,4.2,22313,4215,1.5 hours,English,Paid,Tyler Speegle,35139190,1,33,2017-11-07,2022-05-06,3499.0,449.0,All Levels,Marketing,Writing,No,"The best FREE writing tools & apps + Hacks to take your copywriting, blogging, & content writing to the next level.",https://www.udemy.com/course/writing-tools-hacks/,https://img-c.udemycdn.com/course/750x422/1331661_87ad_2.jpg
SEO Training: Get Free Traffic to Your Website With SEO,365176,4.23,40199,4211,2.5 hours,English,Paid,Daragh Walsh,1800590,1,36,2015-02-08,2019-10-15,3499.0,449.0,All Levels,Marketing,SEO,No,"SEO Training to Rank #1 in Google. SEO Audit, Keyword Research, On Page SEO, Link Building, WordPress SEO & More!",https://www.udemy.com/course/seo-roadmap/,https://img-c.udemycdn.com/course/750x422/365176_1284_12.jpg
Digital Advertising and Marketing 101: The Complete Guide,488130,4.35,12949,4127,1.5 hours,English,Paid,Ben Silverstein,21176,1,14,2015-07-20,2020-05-16,3499.0,449.0,All Levels,Marketing,Marketing Strategy,No,"Top Digital Marketing Course | Facebook Ads, Google/YouTube, Display/Video & more|Grow your career (German/Portuguese)",https://www.udemy.com/course/digital-advertising-marketing-101/,https://img-c.udemycdn.com/course/750x422/488130_e202_20.jpg
How Retargeting Works–The Complete Guide To Retargeting Ads!,821658,4.69,29456,4116,8.5 hours,English,Paid,Isaac Rudansky,17682090,1,43,2016-06-06,2016-06-13,3499.0,449.0,All Levels,Marketing,Retargeting,Yes,What Is Retargeting and How Does It Work? Learn Remarketing Secrets That Will Help You Convert Your Abandoning Visitors!,https://www.udemy.com/course/how-retargeting-works/,https://img-c.udemycdn.com/course/750x422/821658_b20b.jpg
2022 Complete SEO Guide to Ranking Local Business Websites,632826,4.54,28353,4049,6.5 hours,English,Paid,Christine Maisel and Portable Entrepreneur,"2618424, 102943733",2,121,2015-12-30,2022-10-10,3499.0,449.0,All Levels,Marketing,SEO,No,Watch over my shoulder as I redesign and rank a real live client local business website on the 1st page of Google,https://www.udemy.com/course/rank-local-business-websites/,https://img-c.udemycdn.com/course/750x422/632826_9159.jpg
Google Ads for Beginners,50735,4.53,28072,3930,3.5 hours,English,Paid,Corey Rabazinski,721567,1,49,2013-06-15,2018-07-03,3499.0,449.0,All Levels,Marketing,Google Ads (Adwords),No,Learn how to effectively use Google Ads to reach more customers online and grow your business.,https://www.udemy.com/course/learn-google-adwords-course-for-beginners/,https://img-c.udemycdn.com/course/750x422/50735_c4fd_46.jpg
Marketing Analytics: Stand Out by Becoming an Analytics Pro!,1433060,4.48,15500,3874,5 hours,English,Paid,Joseph @ Wisdify,174878764,1,59,2017-11-15,2019-04-19,1999.0,449.0,Beginner Level,Marketing,Marketing Strategy,Yes,"Marketing requires a new, analytical breed of professionals. Be at the forefront of your profession.",https://www.udemy.com/course/learn-marketing-analytics/,https://img-c.udemycdn.com/course/750x422/1433060_3165.jpg
Instagram Marketing 2022 | Grow Organic Followers Naturally!,2786494,4.34,118050,3747,1.5 hours,English,Paid,Skyler Chase,99154228,1,57,2020-02-17,2022-05-03,3399.0,449.0,All Levels,Marketing,Instagram Marketing,No,"Grow Organic Targeted Followers, Quick Brand Awareness, & Turn Page Visits Into Paying Customers w/ Instagram Marketing",https://www.udemy.com/course/2020-millennial-insta-marketing-grow-10k-organic-followers/,https://img-c.udemycdn.com/course/750x422/2786494_3de6_5.jpg
Content Marketing: Grow Your Business with Content Marketing,2295965,4.5,188843,3699,5.5 hours,English,Paid,Phil Ebiner and Video School,"317821, 19701574",2,61,2019-04-17,2022-07-29,799.0,449.0,All Levels,Marketing,Content Marketing,No,Learn how to use modern content marketing to grow your business and brand! Come up with your own Content Marketing plan!,https://www.udemy.com/course/content-marketing-for-beginners/,https://img-c.udemycdn.com/course/750x422/2295965_720a_3.jpg
VIP Digital Marketing Master Course : 31 Courses in 1,2570102,4.47,49912,3551,65 hours,English,Paid,Pouya Eti • Digital Marketing Expert,19739064,1,473,2019-10-30,2022-10-13,3499.0,449.0,All Levels,Marketing,Digital Marketing,Yes,"Digital Marketing Course : Instagram marketing, Facebook, SEO, Google ads, Youtube, Email & Mailchimp, Wordpress & ...",https://www.udemy.com/course/digital-marketing-course-social-media-best-instagram-facebook-seo/,https://img-c.udemycdn.com/course/750x422/2570102_2b71_2.jpg
The Complete Facebook Ads Course - Beginner to Advanced,987428,4.0,18473,3450,6 hours,English,Paid,Daragh Walsh and Codestars • over 2 million students worldwide!,"1800590, 33231436",2,47,2017-04-26,2020-01-23,3499.0,449.0,All Levels,Marketing,Facebook Ads,No,"Master Facebook Advertising and Grow Any Business - Facebook Marketing Strategy, Ad Retargeting, Remarketing & More!",https://www.udemy.com/course/facebook-ads-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/987428_5392_10.jpg
The Complete Mailchimp Email Marketing Course,573994,4.44,21424,3424,3.5 hours,English,Paid,COURSE ENVY,10508972,1,30,2016-03-11,2022-10-20,2299.0,449.0,All Levels,Marketing,Email Marketing,Yes,"Learn how to use Mailchimp, grow an email subscriber list and build high quality email marketing campaigns!",https://www.udemy.com/course/mailchimp-email-marketing/,https://img-c.udemycdn.com/course/750x422/573994_a4a8_2.jpg
Social Media Management,20176,3.97,88496,3320,9 hours,English,Paid,Eric Schwartzman,68766,1,37,2012-07-14,2015-01-24,799.0,449.0,All Levels,Marketing,N/A,No,"Digital marketing training to Learn How to Use Social Media, Social Media Strategy and Social Media Marketing.",https://www.udemy.com/course/social-media-for-business/,https://img-c.udemycdn.com/course/750x422/20176_02fb_16.jpg
10 Facebook Ads Strategies That Make Me 6-Figures,1725350,4.58,14558,3315,2 hours,English,Paid,Nik Swami,45314546,1,12,2018-06-01,2022-09-20,3399.0,449.0,All Levels,Marketing,Facebook Ads,No,"Use Facebook Ads to quickly grow your followers, leads and sales in 2022. Start winning with Facebook advertising today!",https://www.udemy.com/course/facebookadsstrategies/,https://img-c.udemycdn.com/course/750x422/1725350_c615_3.jpg
YouTube Marketing 2022: YouTube SEO & YouTube Algorithms,690694,4.28,25268,3296,12 hours,English,Paid,Alex Genadinik,4116740,1,174,2015-12-16,2022-09-21,3499.0,449.0,All Levels,Marketing,YouTube Marketing,No,"YouTube marketing to grow your video views & subscribers with YouTube SEO, recommendations, YouTube ads & YouTube live",https://www.udemy.com/course/youtube-success-tips-how-to-get-views/,https://img-c.udemycdn.com/course/750x422/690694_f5f5_17.jpg
SEO Training,20869,4.38,70328,3267,9.5 hours,English,Paid,Eric Schwartzman,68766,1,42,2012-07-18,2012-11-13,799.0,449.0,All Levels,Marketing,SEO,No,SEO online training from the top-rated social media training provider. Google SEO training course for computer or mobile,https://www.udemy.com/course/search-engine-optimization-for-business/,https://img-c.udemycdn.com/course/750x422/20869_df8f_9.jpg
SEO:Amazon Affiliate Marketing+SEO |250+ Videos |18.0 Hours,657590,4.61,28627,3124,20 hours,English,Paid,The SEO Academy Leaders in SEO education,16143960,1,352,2016-11-10,2021-05-13,3499.0,449.0,All Levels,Marketing,SEO,No,"Updated Oct 2020: SEO + Amazon Affiliate Sites: ahrefs niche & keyword research, WordPress SEO, on page SEO, SEO silos",https://www.udemy.com/course/seo-complete-guide-to-building-amazon-affiliate-sites/,https://img-c.udemycdn.com/course/750x422/657590_edac_4.jpg
Facebook Ads & Instagram Ads Course 2023 + Meta 410-101 Exam,1691662,4.46,132862,2941,32 hours,English,Paid,"Ing. Tomas Moravek | Facebook Ads Expert and SEO, Facebook Ads & Digital Marketing Academy and Beck Robertson","42603214, 80579746, 112607328",3,204,2018-05-16,2022-11-06,3499.0,449.0,Beginner Level,Marketing,Facebook Marketing,No,Learn Facebook Ads Properly. Boost E-commerce Sales. Enjoy Quizzes. Become 410-101: Certified Media Buying Professional.,https://www.udemy.com/course/facebook-instagram-messenger-ads-course/,https://img-c.udemycdn.com/course/750x422/1691662_4ecb_24.jpg
Digital Marketing Agency | Start a Social Media Business,2524202,4.53,17827,2860,88.5 hours,English,Paid,Robin & Jesper,36921905,1,691,2019-10-09,2022-11-03,3499.0,449.0,All Levels,Marketing,Startup,Yes,"Build a Digital Marketing Agency Business with Social Media (SMMA), Facebook Ads, Instagram Marketing, WordPress, SEO",https://www.udemy.com/course/digital-marketing-agency-social-media-marketing-business/,https://img-c.udemycdn.com/course/750x422/2524202_0720_14.jpg
"Copywriting - Become a Freelance Copywriter, your own boss",12248,4.2,32845,2833,3 hours,English,Paid,Len Smith and Sean Kaye,"80922, 701386",2,37,2012-01-12,2018-04-20,3199.0,449.0,All Levels,Marketing,Copywriting,No,Build a successful freelance copywriting business - turn basic writing skills into a paycheck.,https://www.udemy.com/course/how-to-become-a-copywriter-from-home/,https://img-c.udemycdn.com/course/750x422/12248_0b1d_12.jpg
One Day Marketing for Digital Age,1333480,4.7,31798,2748,9 hours,English,Paid,AnimateU Academy,16082412,1,65,2017-09-28,2021-11-22,799.0,449.0,Beginner Level,Marketing,Marketing Strategy,No,"MBA, Entrepreneurship, Startup, Business Administration, Business English, Management, Leadership",https://www.udemy.com/course/micro-mba-for-kidsmarketing-basics-with-erik-and-susan/,https://img-c.udemycdn.com/course/750x422/1333480_8df2_6.jpg
The Podcast Masterclass: The Complete Guide to Podcasting,1417860,4.4,108817,2697,5.5 hours,English,Paid,Phil Ebiner and Ravinder Deol and Video School,"317821, 8820730, 19701574",3,68,2018-01-07,2022-07-29,799.0,449.0,All Levels,Marketing,Podcasting,Yes,Your complete guide to recording and launching a podcast to grow your business with modern digital marketing techniques.,https://www.udemy.com/course/podcasting-masterclass/,https://img-c.udemycdn.com/course/750x422/1417860_63bb_5.jpg
The Complete Facebook Ads & Marketing Course 2021,941486,4.25,84096,2694,11.5 hours,English,Paid,Suppoman ™,9150270,1,122,2016-09-03,2017-03-14,3499.0,449.0,All Levels,Marketing,Facebook Marketing,No,"The #1 Guide to Facebook Advertising & Marketing - Join 50,000+ students who are selling with Ads right now!",https://www.udemy.com/course/facebook-advertising/,https://img-c.udemycdn.com/course/750x422/941486_b476_5.jpg
"Digital Marketing Masterclass:Get Your First 1,000 Customers",745050,4.39,75366,2639,26 hours,English,Paid,Evan Kimbrell,18187,1,211,2017-07-29,2022-10-20,3499.0,449.0,Beginner Level,Marketing,Marketing Strategy,No,"How to acquire your first 1,000 customers using Social media, Content & Video Marketing, PR, SEO, SEM, FB, InstaG &more",https://www.udemy.com/course/how-to-get-your-first-1000-customers/,https://img-c.udemycdn.com/course/750x422/745050_06c3.jpg
Google Tag Manager (GTM) Training Course - From Zero to Hero,1476132,4.41,14788,2627,3.5 hours,English,Paid,Anil Batra,8500726,1,28,2018-01-03,2022-03-31,3499.0,449.0,All Levels,Marketing,Google Tag Manager,No,Google Tag Manager (GTM) with Google Analytics includes event tracking,https://www.udemy.com/course/learn-google-tag-manager/,https://img-c.udemycdn.com/course/750x422/1476132_a33a_11.jpg
MBA Course: Marketing and Business Strategy,3449088,4.25,150782,2595,5.5 hours,English,Paid,Navdeep Yadav,53673568,1,63,2020-09-09,2022-08-07,799.0,449.0,All Levels,Marketing,MBA,No,Best Selling Course designed by an MBA graduate from the syllabus of top Universities in the world.,https://www.udemy.com/course/mba-course-marketing-strategy/,https://img-c.udemycdn.com/course/750x422/3449088_19d4_4.jpg
The Complete SEO Bootcamp 2022,1433858,4.33,34564,2563,1 hour,English,Paid,GlitchyBot Academy,35008700,1,27,2018-01-07,2020-11-13,3499.0,449.0,All Levels,Marketing,SEO,No,A step by step in-depth guide on SEO. Learn on-page SEO & off-page SEO. Rank you website #1 with SEO in no time!,https://www.udemy.com/course/the-complete-seo-bootcamp/,https://img-c.udemycdn.com/course/750x422/1433858_a050_2.jpg
SEO For WordPress [Beginners]: #1 Step-by-Step SEO System,626548,4.75,32387,2438,10 hours,English,Paid,Kent Mauresmo,15988044,1,100,2015-10-11,2018-10-30,3499.0,449.0,Beginner Level,Marketing,SEO,No,"""SEO For WordPress: Discover How to Easily Get Your Website on Page #1 of Google, Yahoo! & Bing ..Fast!",https://www.udemy.com/course/seo-for-wordpress-tutorial-videos/,https://img-c.udemycdn.com/course/750x422/626548_579a_4.jpg
2022 New Google Ads (AdWords) Course - From Beginner to PRO,1653446,4.47,15456,2435,11 hours,English,Paid,Simon Koss,47215056,1,148,2018-04-28,2022-07-19,799.0,449.0,All Levels,Marketing,Google Ads (Adwords),No,"Updated NOVEMBER 2022: Google Ads (AdWords) Step-by-Step Course to help you Succeed with Search, Display & Remarketing.",https://www.udemy.com/course/google-adwords-search-2018/,https://img-c.udemycdn.com/course/750x422/1653446_4d5c.jpg
Digital Marketing Strategy Bundle: 7 practical courses in 1!,3833784,4.44,157512,2425,15 hours,English,Paid,Anton Voroniuk,10978442,1,198,2021-02-19,2022-11-14,3499.0,449.0,Beginner Level,Marketing,Digital Marketing,No,"Grow your business with Digital Marketing, Content Marketing, SEO, SMM, Email Marketing, Google Ads and Google Analytics",https://www.udemy.com/course/digital-marketing-strategy-from-scratch-course/,https://img-c.udemycdn.com/course/750x422/3833784_12ca_7.jpg
Beginner Affiliate Marketing To Start In 1 Day - For 2022,187248,4.42,25406,2358,9.5 hours,English,Paid,Alex Genadinik,4116740,1,137,2014-03-29,2022-10-04,1699.0,449.0,All Levels,Marketing,Affiliate Marketing,No,"No website site needed! Great for beginners! Start passive income ClickBank, JvZoo, or Amazon affiliate marketing today",https://www.udemy.com/course/make-money-with-affiliate-marketing-earn-passive-income/,https://img-c.udemycdn.com/course/750x422/187248_731a_12.jpg
10 Instagram Marketing Strategies That Make Me 6-Figures,1589226,4.59,11246,2290,3 hours,English,Paid,Nik Swami,45314546,1,12,2018-03-10,2022-10-04,3399.0,449.0,All Levels,Marketing,Instagram Marketing,No,"Learn powerful Instagram marketing strategies for gaining followers, leads and customers on Instagram in 2022",https://www.udemy.com/course/instagramstrategies/,https://img-c.udemycdn.com/course/750x422/1589226_888a_5.jpg
Business Branding With Personality: Build An Authentic Brand,2037952,4.6,9325,2233,3 hours,English,Paid,Steve Houraghan,25281360,1,42,2018-11-27,2019-11-17,3499.0,449.0,All Levels,Marketing,Business Branding,No,The Business Branding Strategy That Empowers Your Brand To Connect With Personality On A Human Level,https://www.udemy.com/course/branding-with-personality-how-to-build-a-human-brand/,https://img-c.udemycdn.com/course/750x422/2037952_e706_2.jpg
Google Ads For Beginners 2022 - Step By Step Process,3145480,4.72,9115,2212,8.5 hours,English,Paid,Joshua George and ClickSlice Ltd,"37939456, 142824542",2,69,2020-07-16,2022-11-03,3499.0,449.0,Beginner Level,Marketing,Google Ads (Adwords),No,Watch Over My Shoulder As I Set Up And Create A Google Ads Campaign From Scratch Following My Tested Proven Strategy.,https://www.udemy.com/course/google-ads-for-beginners/,https://img-c.udemycdn.com/course/750x422/3145480_016e_3.jpg
"Ultimate SEO, Social Media, & Digital Marketing Course 2023",1509408,4.36,68026,2203,96 hours,English,Paid,"Ing. Tomas Moravek | Facebook Ads Expert and SEO, Facebook Ads & Digital Marketing Academy and Beck Robertson and Hazel Owens and Thomas Talavera Karslake","42603214, 80579746, 112607328, 91101392, 8514766",5,482,2018-01-25,2022-11-12,3499.0,449.0,All Levels,Marketing,Digital Marketing,No,"SEO, Copywriting, Google Ads, YouTube Ads, Bing Ads, Retargeting, Facebook Ads, LinkedIn Ads, Website & Video Creation",https://www.udemy.com/course/digital-marketing-courses/,https://img-c.udemycdn.com/course/750x422/1509408_1868_17.jpg
How to Price Consumer Products (FMCG/CPG)?,859050,4.58,4574,2174,1 hour,English,Paid,FMCG Academy,22799236,1,14,2017-08-09,2019-11-20,4299.0,4299.0,All Levels,Marketing,Pricing,No,Learn how to Price Consumer Goods and understand the Financial impact of your decisions. Includes advanced templates.,https://www.udemy.com/course/pricing-strategy-for-consumer-products/,https://img-c.udemycdn.com/course/750x422/859050_856c_3.jpg
The Social Media Marketing & Management Masterclass 2023,2152586,4.65,12046,2172,37 hours,English,Paid,Robin & Jesper,36921905,1,333,2019-01-31,2022-11-14,3499.0,449.0,All Levels,Marketing,Social Media Marketing,Yes,"Master Social Media Marketing & Management, Digital Marketing, Facebook & Ads, Instagram, Pinterest, Build a Strategy.",https://www.udemy.com/course/social-marketing-media-masterclass/,https://img-c.udemycdn.com/course/750x422/2152586_d09a_22.jpg
Storytelling Fundamentals for All - 1 Hour Supercourse,2330552,4.57,6817,2136,1.5 hours,English,Paid,Matt Livadary,69413644,1,24,2019-05-21,2022-07-15,799.0,799.0,All Levels,Marketing,Storytelling,Yes,"Presenting, writing, selling, editing: Fast & practical strategies to increase your engagement, connection, & success",https://www.udemy.com/course/storytelling-in-the-digital-age/,https://img-c.udemycdn.com/course/750x422/2330552_59f8_7.jpg
How To Build A Brand On Social Media!,1196522,4.59,6704,2116,2 hours,English,Paid,Everett Bowes,14687140,1,34,2017-05-03,2020-09-21,799.0,449.0,All Levels,Marketing,Social Media Marketing,No,Today's tips for content that connects (and what to avoid)!!,https://www.udemy.com/course/foundations-of-social-media/,https://img-c.udemycdn.com/course/750x422/1196522_4e75_4.jpg
The Ultimate Public Relations Masterclass,2356538,4.64,6401,2072,3 hours,English,Paid,Heather Baker,49134546,1,51,2019-07-11,2019-09-02,1299.0,449.0,Beginner Level,Marketing,Public Relations,Yes,Everything you need to know to be successful at PR in a digital world,https://www.udemy.com/course/the-ultimate-public-relations-masterclass/,https://img-c.udemycdn.com/course/750x422/2356538_211e_2.jpg
Complete Web Content Writing Masterclass+Power words eBook,1400944,4.66,9914,2056,4.5 hours,English,Paid,Sivakumar Kannan,21868236,1,45,2017-10-23,2020-05-17,3499.0,449.0,All Levels,Marketing,Content Writing,No,"Copy / Content writing & editing, blogging , marketing and strategy, SEO keyword research etc. Key to Digital Marketing",https://www.udemy.com/course/write-killer-web-content-that-sells-a-step-by-step-course/,https://img-c.udemycdn.com/course/750x422/1400944_4d4e_13.jpg
A/B Testing and Experimentation for Beginners,1009424,4.44,6693,2049,1 hour,English,Paid,Anil Batra,8500726,1,14,2017-11-27,2020-05-31,3499.0,449.0,Beginner Level,Marketing,A/B Testing,No,"Learn how to improve Landing Pages, Conversion Rate and Marketing ROI with AB Testing and Data Driven Decisions.",https://www.udemy.com/course/ab-testing-and-experimentation-for-websites-and-marketing/,https://img-c.udemycdn.com/course/750x422/1009424_1f9a_6.jpg
Complete SEO Training 2022 | Rank in Google with SEO 2022,312496,4.4,61625,2045,9.5 hours,English,Paid,Abdul Wali and Digital Civilization,"1437620, 83037944",2,71,2014-10-16,2022-04-12,3499.0,449.0,All Levels,Marketing,SEO,No,"Rank on Google with Technical SEO, Pagespeed SEO, Backlinks SEO, Keyword Research SEO & WordPress SEO Course 2022",https://www.udemy.com/course/complete-seo-training-2020-easy-seo-for-wordpress-websites/,https://img-c.udemycdn.com/course/750x422/312496_32df_5.jpg
Social media marketing strategy 2023. Launch your SMM!,3967614,4.48,125452,2039,2 hours,English,Paid,Anton Voroniuk,10978442,1,38,2021-04-15,2022-09-19,3499.0,449.0,Beginner Level,Marketing,Social Media Marketing,No,In-depth social media marketing strategy and management course for businesses. Turn subscribers into real customers!,https://www.udemy.com/course/social-media-marketing-strategy-course/,https://img-c.udemycdn.com/course/750x422/3967614_a9a9_7.jpg
