course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Complete C# Unity Game Developer 3D,1178124,4.75,192161,36591,30.5 hours,English,Paid,Ben Tristem and Rick Davidson and GameDev.tv Team and Gary Pettie,"4355282, 24317920, 33027212, 27472388",4,204,2017-09-27,2022-07-12,3499.0,449.0,All Levels,Development,C#,Yes,"Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC.",https://www.udemy.com/course/unitycourse2/,https://img-c.udemycdn.com/course/750x422/1178124_76bb_11.jpg
Apache Kafka Series - Learn Apache Kafka for Beginners v3,1075642,4.66,168722,34987,8.5 hours,English,Paid,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer and Conduktor Kafkademy","16122994, 176054272",2,120,2017-03-07,2022-11-01,3499.0,449.0,All Levels,Development,Apache Kafka,Yes,"START HERE: Learn Apache Kafka 3.0 Ecosystem, Core Concepts, Real World Java Producers/Consumers & Big Data Architecture",https://www.udemy.com/course/apache-kafka/,https://img-c.udemycdn.com/course/750x422/1075642_b6d2_10.jpg
Statistics for Data Science and Business Analysis,1298780,4.56,157969,34655,5 hours,English,Paid,365 Careers and 365 Careers Team,"8280056, 48349002",2,92,2017-07-28,2021-01-26,3499.0,449.0,All Levels,Development,Data Science,Yes,"Statistics you need in the office: Descriptive & Inferential statistics, Hypothesis testing, Regression analysis",https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/,https://img-c.udemycdn.com/course/750x422/1298780_731f_4.jpg
HTML and CSS for Beginners - Build a Website & Launch ONLINE,405926,4.46,360256,34090,6 hours,English,Paid,Edwin Diaz and Coding Faculty Solutions,"6772884, 34613172",2,49,2015-03-19,2022-01-20,3399.0,449.0,All Levels,Development,CSS,No,HTML and CSS for Beginners  course will give your all the knowledge you need to master HTML and CSS easily and quickly.,https://www.udemy.com/course/html-and-css-for-beginners-crash-course-learn-fast-easy/,https://img-c.udemycdn.com/course/750x422/405926_02c8_2.jpg
Mastering Data Structures & Algorithms using C and C++,2121018,4.6,130041,33251,58.5 hours,English,Paid,Abdul Bari,27878376,1,390,2019-01-21,2022-10-18,3499.0,449.0,All Levels,Development,Data Structures,Yes,"Learn, Analyse and Implement Data Structure using C and C++. Learn Recursion and Sorting.",https://www.udemy.com/course/datastructurescncpp/,https://img-c.udemycdn.com/course/750x422/2121018_9de5_5.jpg
Python for Beginners: Learn Python Programming (Python 3),666914,4.48,110519,32523,3 hours,English,Paid,Jason Cannon,278531,1,78,2015-11-17,2022-11-01,3499.0,449.0,All Levels,Development,Python,No,"Learn Python Programming the Easy Way, Complete with Examples, Quizzes, Exercises and more. Learn Python 2 and Python 3.",https://www.udemy.com/course/python-programming-projects/,https://img-c.udemycdn.com/course/750x422/666914_6c60_3.jpg
Data Science A-Z™: Real-Life Data Science Exercises Included,513244,4.58,207388,32438,21 hours,English,Paid,Kirill Eremenko and Ligency I Team and Ligency Team,"2364054, 27129696, 150405524",3,217,2015-08-18,2022-11-09,3499.0,449.0,All Levels,Development,Data Science,No,"Learn Data Science step by step through real Analytics examples. Data Mining, Modeling, Tableau Visualization and more!",https://www.udemy.com/course/datascience/,https://img-c.udemycdn.com/course/750x422/513244_b831_4.jpg
The Complete ASP.NET MVC 5 Course,806922,4.39,125362,31852,7.5 hours,English,Paid,Mosh Hamedani,712832,1,139,2016-05-16,2018-04-25,3499.0,449.0,All Levels,Development,ASP.NET MVC,Yes,"Learn to build fast and secure web applications with ASP.NET MVC 5 - The most popular course with 40,000+ students!",https://www.udemy.com/course/the-complete-aspnet-mvc-5-course/,https://img-c.udemycdn.com/course/750x422/806922_6310_3.jpg
iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp,1289478,4.12,117946,31616,49.5 hours,English,Paid,Dr. Angela Yu,31334738,1,475,2017-07-20,2021-11-15,3499.0,449.0,All Levels,Development,iOS Development,No,Learn iOS 11 App Development From Beginning to End. Using Xcode 9 and Swift 4. Includes Full ARKit and CoreML Modules!,https://www.udemy.com/course/ios11-app-development-bootcamp/,https://img-c.udemycdn.com/course/750x422/1289478_5831_10.jpg
"C# Intermediate: Classes, Interfaces and OOP",383576,4.53,134721,30641,6 hours,English,Paid,Mosh Hamedani,712832,1,45,2015-02-24,2019-10-16,3499.0,449.0,Intermediate Level,Development,Object Oriented Programming,Yes,"An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#",https://www.udemy.com/course/csharp-intermediate-classes-interfaces-and-oop/,https://img-c.udemycdn.com/course/750x422/383576_fd27_3.jpg
Modern JavaScript From The Beginning,1463348,4.65,100398,30210,21.5 hours,English,Paid,Brad Traversy,21681922,1,122,2017-12-10,2019-12-09,3499.0,449.0,All Levels,Development,JavaScript,No,Learn and build projects with pure JavaScript (No frameworks or libraries),https://www.udemy.com/course/modern-javascript-from-the-beginning/,https://img-c.udemycdn.com/course/750x422/1463348_52a4_2.jpg
Go: The Complete Developer's Guide (Golang),1309202,4.62,122034,29971,9 hours,English,Paid,Stephen Grider,5487312,1,83,2017-08-22,2022-11-02,3099.0,449.0,All Levels,Development,Go (programming language),Yes,Master the fundamentals and advanced features of the Go Programming Language (Golang),https://www.udemy.com/course/go-the-complete-developers-guide/,https://img-c.udemycdn.com/course/750x422/1309202_1231_4.jpg
Java Programming for Complete Beginners,1535678,4.59,180605,29750,31 hours,English,Paid,in28Minutes Official,13363166,1,374,2018-03-05,2022-11-02,3499.0,449.0,Beginner Level,Development,Java,No,Java Programming for Beginners to Java Object Oriented Programming. Core Java + REST API with Spring Boot. Java 8 to 16.,https://www.udemy.com/course/java-programming-tutorial-for-beginners/,https://img-c.udemycdn.com/course/750x422/1535678_0ce9_7.jpg
React Native - The Practical Guide [2023],1436092,4.7,166844,29581,28.5 hours,English,Paid,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,"31926668, 13952972",2,289,2017-11-29,2022-11-02,3499.0,449.0,All Levels,Development,React Native,Yes,"Use React Native and your React knowledge to build native iOS and Android Apps - incl. Push Notifications, Hooks, Redux",https://www.udemy.com/course/react-native-the-practical-guide/,https://img-c.udemycdn.com/course/750x422/1436092_2024_4.jpg
Master the Coding Interview: Data Structures + Algorithms,1917546,4.69,184230,28650,19.5 hours,English,Paid,Andrei Neagoie and Zero To Mastery,"38516954, 173002169",2,262,2018-11-01,2022-11-09,3499.0,449.0,All Levels,Development,Coding Interview,Yes,"Ultimate coding interview bootcamp. Get more job offers, negotiate a raise: Everything you need to get the job you want!",https://www.udemy.com/course/master-the-coding-interview-data-structures-algorithms/,https://img-c.udemycdn.com/course/750x422/1917546_682b_3.jpg
The Complete Android N Developer Course,951618,4.4,155751,28436,32.5 hours,English,Paid,Rob Percival and Marc Stock and Codestars • over 2 million students worldwide!,"4387876, 9849986, 33231436",3,272,2016-10-04,2021-08-06,3499.0,449.0,All Levels,Development,Android Development,No,"Learn Android App Development with Android 7 Nougat by building real apps including Uber, Whatsapp and Instagram!",https://www.udemy.com/course/complete-android-n-developer-course/,https://img-c.udemycdn.com/course/750x422/951618_0839_2.jpg
"Machine Learning, Data Science and Deep Learning with Python",671576,4.52,169314,28085,15.5 hours,English,Paid,Sundog Education by Frank Kane and Frank Kane and Sundog Education Team,"13148312, 32164746, 168079506",3,116,2016-02-02,2022-09-18,999.0,449.0,Beginner Level,Development,Data Science,No,"Complete hands-on machine learning tutorial with data science, Tensorflow, artificial intelligence, and neural networks",https://www.udemy.com/course/data-science-and-machine-learning-with-python-hands-on/,https://img-c.udemycdn.com/course/750x422/671576_a272_4.jpg
C Programming For Beginners - Master the C Language,1467808,4.42,124980,27843,24 hours,English,Paid,Tim Buchalka's Learn Programming Academy and Jason Fedin,"35101150, 30647118",2,137,2017-12-18,2022-10-26,3499.0,449.0,All Levels,Development,C (programming language),Yes,C Programming will increase career options.  Become a better dev in other languages by learning C.   Pointers explained,https://www.udemy.com/course/c-programming-for-beginners-/,https://img-c.udemycdn.com/course/750x422/1467808_f8c0.jpg
Learn and Understand NodeJS,461160,4.57,121605,27639,13 hours,English,Paid,Anthony Alicea,2467626,1,97,2015-08-31,2020-09-24,3499.0,449.0,All Levels,Development,Node.Js,No,"Dive deep under the hood of NodeJS. Learn V8, Express, the MEAN stack, core Javascript concepts, and more.",https://www.udemy.com/course/understand-nodejs/,https://img-c.udemycdn.com/course/750x422/461160_8d87_6.jpg
Learn JIRA with real-world examples (+Confluence bonus),1120038,4.58,127482,27379,11.5 hours,English,Paid,Kosh Sarkar,13616792,1,88,2017-03-24,2022-08-11,2299.0,449.0,All Levels,Development,JIRA,Yes,"Learn to work on, manage & administer agile projects with this comprehensive course on JIRA Software & Confluence",https://www.udemy.com/course/the-complete-guide-to-jira-with-real-world-examples/,https://img-c.udemycdn.com/course/750x422/1120038_2d02_6.jpg
The Modern Python 3 Bootcamp,1350984,4.68,104766,27233,30.5 hours,English,Paid,Colt Steele,4466306,1,376,2018-01-22,2022-07-13,3499.0,449.0,Beginner Level,Development,Python,No,A Unique Interactive Python Experience With Nearly 200 Exercises and Quizzes,https://www.udemy.com/course/the-modern-python3-bootcamp/,https://img-c.udemycdn.com/course/750x422/1350984_2355_6.jpg
Relational Database Design,299398,4.37,71910,27213,1.5 hours,English,Paid,Ben Brumm,932551,1,32,2014-09-13,2020-06-24,2299.0,449.0,All Levels,Development,Database Design,No,Learn how to create an effective relational database design to use in your IT career or even a personal project.,https://www.udemy.com/course/relational-database-design/,https://img-c.udemycdn.com/course/750x422/299398_1a2c_2.jpg
Rest API Testing (Automation) from Scratch-Rest Assured Java,694982,4.56,120326,26942,26 hours,English,Paid,Rahul Shetty,5997742,1,161,2017-03-02,2022-11-11,3499.0,449.0,All Levels,Development,REST Assured,Yes,"""Top Ranked #1 Rest API Test Automation & postman tutorial with Java from Basics to Framework with Real time examples",https://www.udemy.com/course/rest-api-automation-testing-rest-assured/,https://img-c.udemycdn.com/course/750x422/694982_33b0.jpg
The Complete Angular Course: Beginner to Advanced,1247828,4.52,107626,26143,29.5 hours,English,Paid,Mosh Hamedani,712832,1,376,2017-06-23,2018-04-25,3499.0,449.0,All Levels,Development,Angular,No,"The most comprehensive Angular 4 (Angular 2+) course. Build a real e-commerce app with Angular, Firebase and Bootstrap 4",https://www.udemy.com/course/the-complete-angular-master-class/,https://img-c.udemycdn.com/course/750x422/1247828_32bb.jpg
"DevOps , CI/CD(Continuous Integration/Delivery for Beginners",2779762,4.57,68861,25830,1 hour,English,Paid,John Honai,78777828,1,13,2020-01-28,2022-11-03,3399.0,449.0,Beginner Level,Development,CI/CD,No,"Learn about CI CD & DevOps & the concepts of Continuous Integration, Continuous Delivery / Deployment, DevOps & pipeline",https://www.udemy.com/course/ci-cd-devops/,https://img-c.udemycdn.com/course/750x422/2779762_87e5_4.jpg
"Git Complete: The definitive, step-by-step guide to Git",221674,4.46,119076,25791,6.5 hours,English,Paid,Jason Taylor,5341724,1,85,2014-12-03,2022-08-28,3499.0,449.0,All Levels,Development,Git,No,Go from zero to hero with Git source control step-by-step with easy to understand examples. Become the next Git expert!,https://www.udemy.com/course/git-complete/,https://img-c.udemycdn.com/course/750x422/221674_1411_4.jpg
JavaScript Basics for Beginners,1743420,4.6,101807,25317,6.5 hours,English,Paid,Mosh Hamedani,712832,1,105,2018-06-12,2018-06-21,3499.0,449.0,Beginner Level,Development,JavaScript,Yes,JavaScript - Master the Fundamentals in 6 Hours,https://www.udemy.com/course/javascript-basics-for-beginners/,https://img-c.udemycdn.com/course/750x422/1743420_0062.jpg
Python A-Z™: Python For Data Science With Real Exercises!,913448,4.61,148492,25115,11 hours,English,Paid,Kirill Eremenko and Ligency I Team and Ligency Team,"2364054, 27129696, 150405524",3,72,2016-07-26,2022-11-07,3499.0,449.0,All Levels,Development,Python,No,"Programming In Python For Data Analytics And Data Science. Learn Statistical Analysis, Data Mining And Visualization",https://www.udemy.com/course/python-coding/,https://img-c.udemycdn.com/course/750x422/913448_e6e2_4.jpg
Ethereum and Solidity: The Complete Developer's Guide,1466612,4.6,128095,24190,24 hours,English,Paid,Stephen Grider,5487312,1,266,2018-01-03,2022-11-02,3299.0,449.0,All Levels,Development,Ethereum,Yes,"Use Ethereum, Solidity, and Smart Contracts to build production-ready apps based on the blockchain",https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/,https://img-c.udemycdn.com/course/750x422/1466612_bead_2.jpg
Modern HTML & CSS From The Beginning (Including Sass),2153774,4.69,75928,24081,21 hours,English,Paid,Brad Traversy,21681922,1,129,2019-01-17,2022-03-23,3399.0,449.0,All Levels,Development,CSS,No,"Build modern responsive websites & UIs with HTML5, CSS3 & Sass! Learn Flex & CSS Grid",https://www.udemy.com/course/modern-html-css-from-the-beginning/,https://img-c.udemycdn.com/course/750x422/2153774_bef0_4.jpg
"Complete React Developer in 2023 (w/ Redux, Hooks, GraphQL)",2365628,4.64,119847,23889,39.5 hours,English,Paid,Andrei Neagoie and Yihua Zhang and Zero To Mastery,"38516954, 66986824, 173002169",3,328,2019-07-01,2022-11-09,3499.0,449.0,All Levels,Development,React JS,No,"Updated! Become a Senior React Developer. Build a massive E-commerce app with Redux, Hooks, GraphQL, Stripe, Firebase",https://www.udemy.com/course/complete-react-developer-zero-to-mastery/,https://img-c.udemycdn.com/course/750x422/2365628_0b60_9.jpg
Responsive Web Design: HTML5 + CSS3 for Entrepreneurs 2018,505208,4.57,81581,23598,5.5 hours,English,Paid,Andrew Eddy and Margot Dukes,"8800948, 9284676",2,58,2015-10-17,2018-09-04,3299.0,449.0,Beginner Level,Development,CSS,No,"Build a coding foundation as an entrepreneur, where I’ll take you through the entire process of coding your own website",https://www.udemy.com/course/html-css-more/,https://img-c.udemycdn.com/course/750x422/505208_2307_5.jpg
JavaScript - The Complete Guide 2023 (Beginner + Advanced),2508942,4.64,121046,23455,52.5 hours,English,Paid,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,"31926668, 13952972",2,617,2019-10-29,2022-11-02,3499.0,449.0,All Levels,Development,JavaScript,No,Modern JavaScript from the beginning - all the way up to JS expert level! THE must-have JavaScript resource in 2023.,https://www.udemy.com/course/javascript-the-complete-guide-2020-beginner-advanced/,https://img-c.udemycdn.com/course/750x422/2508942_11d3_3.jpg
Python for Absolute Beginners,836376,4.49,179638,23427,4.5 hours,English,Paid,Green Chameleon Learning,22313626,1,112,2016-06-03,2022-09-21,2299.0,449.0,Beginner Level,Development,Python,No,Learn Python programming from scratch with hands-on exercises in this Python course!,https://www.udemy.com/course/python-for-absolute-beginners-u/,https://img-c.udemycdn.com/course/750x422/836376_8b97_4.jpg
The Complete Python Programming Course: Beginner to Advanced,882826,4.17,576638,23265,18 hours,English,Paid,Joseph Delgadillo and Nick Germaine,"12013100, 1300460",2,147,2016-09-13,2022-11-04,3499.0,449.0,All Levels,Development,Python,No,"Learn Python with projects covering game & web development, web scraping, MongoDB, Django, PyQt, and data visualization!",https://www.udemy.com/course/python-complete/,https://img-c.udemycdn.com/course/750x422/882826_4687_3.jpg
PHP for Beginners - Become a PHP Master - CMS Project,405282,4.45,114665,22867,37 hours,English,Paid,Edwin Diaz and Coding Faculty Solutions,"6772884, 34613172",2,336,2015-02-14,2022-10-11,3499.0,449.0,All Levels,Development,PHP,Yes,PHP for Beginners: learn everything you need to become a professional PHP developer with practical exercises & projects.,https://www.udemy.com/course/php-for-complete-beginners-includes-msql-object-oriented/,https://img-c.udemycdn.com/course/750x422/405282_27d2_3.jpg
Angular & NodeJS - The MEAN Stack Guide [2023 Edition],833442,4.58,115875,22845,13 hours,English,Paid,Maximilian Schwarzmüller,13952972,1,152,2016-05-02,2022-11-02,3499.0,449.0,All Levels,Development,Node.Js,Yes,Learn how to connect your Angular Frontend to a NodeJS & Express & MongoDB Backend by building a real Application,https://www.udemy.com/course/angular-2-and-nodejs-the-practical-guide/,https://img-c.udemycdn.com/course/750x422/833442_b26e_5.jpg
Complete C# Masterclass,1581488,4.56,99720,22552,37 hours,English,Paid,Denis Panjuta and Tutorials.eu by Denis Panjuta,"4573650, 60778286",2,282,2018-04-25,2022-09-08,3499.0,449.0,All Levels,Development,C#,No,"Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. More than just the C# basics!",https://www.udemy.com/course/complete-csharp-masterclass/,https://img-c.udemycdn.com/course/750x422/1581488_e3e1_2.jpg
The Complete React Developer Course (w/ Hooks and Redux),1286908,4.51,81977,22249,39 hours,English,Paid,Andrew Mead,7231684,1,200,2017-09-07,2020-10-26,3399.0,449.0,Beginner Level,Development,React JS,No,"Learn how to build and launch React web applications using React, Redux, Webpack, React-Router, and more!",https://www.udemy.com/course/react-2nd-edition/,https://img-c.udemycdn.com/course/750x422/1286908_1773_6.jpg
Alteryx Bootcamp,1248866,4.64,57620,22191,6.5 hours,English,Paid,Hendrik Kleine,22088672,1,95,2017-09-06,2022-02-01,2899.0,449.0,Beginner Level,Development,Alteryx,Yes,Learn Alteryx in as little as 4 hours with this Bestselling Alteryx Course (+90 minutes of advanced bonus content),https://www.udemy.com/course/alteryx-bootcamp/,https://img-c.udemycdn.com/course/750x422/1248866_794c_6.jpg
JavaScript Algorithms and Data Structures Masterclass,1406344,4.72,119812,22043,22 hours,English,Paid,Colt Steele,4466306,1,248,2018-08-13,2018-11-05,3499.0,449.0,All Levels,Development,Algorithms,No,The Missing Computer Science and Coding Interview Bootcamp,https://www.udemy.com/course/js-algorithms-and-data-structures-masterclass/,https://img-c.udemycdn.com/course/750x422/1406344_1d65_3.jpg
Kubernetes Certified Application Developer (CKAD) with Tests,1988542,4.69,134385,21866,15 hours,English,Paid,Mumshad Mannambeth and KodeKloud Training and Vijin Palazhi,"31303958, 61457358, 85249004",3,184,2018-10-27,2022-10-26,3499.0,449.0,All Levels,Development,Certified Kubernetes Application Developer (CKAD),Yes,Learn concepts and practice for the Kubernetes Certification with hands-on labs right in your browser - DevOps - CKAD,https://www.udemy.com/course/certified-kubernetes-application-developer/,https://img-c.udemycdn.com/course/750x422/1988542_3bcb_12.jpg
Artificial Intelligence A-Z™: Learn How To Build An AI,1219332,4.43,187659,21794,17 hours,English,Paid,Hadelin de Ponteves and Kirill Eremenko and Ligency I Team and Luka Anicin and Ligency Team and Jordan Sauchuk,"22113450, 2364054, 27129696, 20825450, 150405524, 126286486",6,125,2017-05-26,2022-11-07,3499.0,449.0,All Levels,Development,Artificial Intelligence,Yes,"Combine the power of Data Science, Machine Learning and Deep Learning to create powerful AI for Real-World applications!",https://www.udemy.com/course/artificial-intelligence-az/,https://img-c.udemycdn.com/course/750x422/1219332_bdd7.jpg
The Complete Java Certification Course,827692,4.5,77736,21720,17.5 hours,English,Paid,Imtiaz Ahmad,7315098,1,64,2017-08-24,2022-04-11,3499.0,449.0,All Levels,Development,Java,No,Become a confident industry ready core Java developer and get certified as a Java professional!,https://www.udemy.com/course/master-practical-java-development/,https://img-c.udemycdn.com/course/750x422/827692_91ad_2.jpg
Learn and Understand AngularJS,289230,4.54,94872,21178,7 hours,English,Paid,Anthony Alicea,2467626,1,55,2014-09-24,2020-09-24,3499.0,449.0,All Levels,Development,AngularJS,Yes,"Master AngularJS and the Javascript concepts behind it, design custom directives, and build a single page application.",https://www.udemy.com/course/learn-angularjs/,https://img-c.udemycdn.com/course/750x422/289230_1056_16.jpg
Python for beginners,1386294,4.48,230150,21157,14 hours,English,Paid,Bharath Thippireddy,8735380,1,299,2018-07-28,2022-11-07,1299.0,449.0,All Levels,Development,Python,No,Master the fundamentals of Python while working on various usecases in easy steps,https://www.udemy.com/course/python-core-and-advanced/,https://img-c.udemycdn.com/course/750x422/1386294_cf10_3.jpg
Microsoft SQL for Beginners,459948,4.53,77897,21138,4 hours,English,Paid,Brewster Knowlton,11900060,1,39,2015-04-26,2020-12-13,1999.0,449.0,Beginner Level,Development,Microsoft SQL,Yes,A comprehensive course to teach you how to complete SQL queries using Microsoft SQL Server and the T-SQL language.,https://www.udemy.com/course/microsoft-sql-for-beginners/,https://img-c.udemycdn.com/course/750x422/459948_7533_2.jpg
Learn How To Code: Google's Go (golang) Programming Language,642102,4.57,134618,20258,45.5 hours,English,Paid,Todd McLeod,710121,1,368,2015-11-19,2022-06-03,1499.0,449.0,All Levels,Development,Go (programming language),No,The Ultimate Comprehensive Course - Perfect for Both Beginners and Experienced Developers,https://www.udemy.com/course/learn-how-to-code/,https://img-c.udemycdn.com/course/750x422/642102_4e20_2.jpg
Java In-Depth: Become a Complete Java Engineer!,358540,4.5,112872,20212,68 hours,English,Paid,Dheeru Mundluru,9164404,1,377,2016-06-06,2022-11-11,3299.0,449.0,All Levels,Development,Java,No,"Comprehensive Java programming course integrated with design principles, best practices & instructor-led Java EE project",https://www.udemy.com/course/java-in-depth-become-a-complete-java-engineer/,https://img-c.udemycdn.com/course/750x422/358540_d06b_11.jpg
Spark and Python for Big Data with PySpark,980798,4.54,107886,20074,10.5 hours,English,Paid,Jose Portilla,9685726,1,67,2017-05-04,2020-05-31,3499.0,449.0,Intermediate Level,Development,PySpark,Yes,"Learn how to use Spark with Python, including Spark Streaming, Machine Learning, Spark 2.0 DataFrames and more!",https://www.udemy.com/course/spark-and-python-for-big-data-with-pyspark/,https://img-c.udemycdn.com/course/750x422/980798_6081.jpg
Become a WordPress Developer: Unlocking Power With Code,1010586,4.74,87164,19802,42 hours,English,Paid,Brad Schiff,5993622,1,196,2017-10-27,2022-09-01,3499.0,449.0,All Levels,Development,WordPress,Yes,"Learn PHP, JavaScript, WordPress theming & the WP REST API to Create Custom & Interactive WordPress Websites",https://www.udemy.com/course/become-a-wordpress-developer-php-javascript/,https://img-c.udemycdn.com/course/750x422/1010586_b622_3.jpg
Build an app with ASPNET Core and Angular from scratch,1455016,4.58,86681,19643,30 hours,English,Paid,Neil Cummings,36549886,1,265,2017-12-08,2022-04-28,3499.0,449.0,Beginner Level,Development,ASP.NET,Yes,A practical example of how to build an application with ASP.NET Core API and Angular from start to finish,https://www.udemy.com/course/build-an-app-with-aspnet-core-and-angular-from-scratch/,https://img-c.udemycdn.com/course/750x422/1455016_0b2d_2.jpg
C# Advanced Topics: Prepare for Technical Interviews,356030,4.52,108442,19608,3 hours,English,Paid,Mosh Hamedani,712832,1,21,2014-12-01,2019-10-16,3499.0,449.0,Intermediate Level,Development,C#,No,"Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!",https://www.udemy.com/course/csharp-advanced/,https://img-c.udemycdn.com/course/750x422/356030_0209_4.jpg
MongoDB - The Complete Developer's Guide 2023,1906852,4.62,135039,19376,17.5 hours,English,Paid,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,"31926668, 13952972",2,266,2018-09-25,2022-11-07,3499.0,449.0,All Levels,Development,MongoDB,Yes,"Master MongoDB Development for Web & Mobile Apps. CRUD Operations, Indexes, Aggregation Framework - All about MongoDB!",https://www.udemy.com/course/mongodb-the-complete-developers-guide/,https://img-c.udemycdn.com/course/750x422/1906852_93c6_2.jpg
Learn C++ Programming -Beginner to Advance- Deep Dive in C++,1672380,4.59,60455,18859,30.5 hours,English,Paid,Abdul Bari,27878376,1,279,2018-05-02,2022-10-09,3499.0,449.0,All Levels,Development,C++,No,"Classroom and Hands-on sessions- Features of C++ 11 , Exception Handling and STL -  for Both Academics and Industry",https://www.udemy.com/course/cpp-deep-dive/,https://img-c.udemycdn.com/course/750x422/1672380_0d86_4.jpg
